-9.516355508459872,-1.0959049417513933,1.7188200497039428
-9.53461283159471,-1.1455431973351187,1.7566433375112567
-9.520553029990435,-1.0104089167715715,1.7526970404594717
-9.583541467823856,-0.9567403522418436,1.7902492473403413
-9.549761097009279,-0.9127970913084622,1.93372561244683
-9.502388870744266,-0.7531074175220057,1.8543288211031532
-9.495497867903069,-0.8726220215989083,1.792718980085797
-9.548467954619674,-0.9141544063665394,1.8170606352831873
-9.644244887136667,-0.6177279634170093,1.8126909053230407
-9.583555618690644,-0.16622145956721812,1.7935514268080672
-9.443286785884636,0.605795876455662,1.859722755556821
-9.558703526525907,0.6574510738103904,1.9026654589182765
-10.186144053254004,1.1333752105729553,2.03065232339653
-10.07181381301671,1.9214989379004745,1.6947231246988557
-10.139786026230245,3.059303195753064,1.390183302540286
-10.400200618542302,3.522859618017612,1.3225541187936394
-10.73419330433952,3.675303471414342,1.3472847194640019
-10.897977318529408,3.727486036980795,1.5033060858845955
-10.903165496626846,3.5262808840356965,1.4356293633400683
-10.94910964825296,3.724117527687017,1.3920310899323167
-10.712933100549861,4.45527446751291,1.1890737854555378
-10.508536438825482,5.990270873944986,0.867330446044224
-10.578316700542308,6.028832258409591,0.9049223116790195
-10.09317785100409,5.531931376454316,1.1826402617557172
-9.164992431623958,6.742068716452898,0.99636195475168
-8.8299008474363,4.348543477230915,0.48034804340825143
-7.052388019175809,4.565975224047821,0.5551402337327908
-6.030559784535437,3.8438871365132887,0.709597696312168
-5.10572394665,4.431572073481295,0.4854713482456024
-4.7075210597178305,4.7061472367798265,0.2675599446604078
-4.085745988994459,6.342242855743764,0.005675213551547007
-4.235065478972194,8.047833754754059,-0.5166447398630626
-4.229044756103629,8.271060779904065,-0.8959559585382002
-4.049933145246997,8.494917544450969,-1.0482172422479323
-4.032526302689002,8.200094463015596,-1.1398784574652325
-3.9480838796551376,8.185253507280834,-0.99265789876826
-3.7686445556750052,7.9965732107991725,-0.9975483312793121
-3.7891971541723906,8.00519253240303,-1.0765456148977663
-3.8932322811470472,8.414849422009889,-0.9654427769637096
-3.891718500973211,8.47917961340165,-1.0051003941650054
-4.019317128995633,9.000409070317342,-0.9607018338035851
-4.060605891149251,8.67741012067702,-1.0168588673173837
-4.008706979655516,8.828753115787547,-0.9589238817668513
-4.216302556607185,9.2330300138754,-0.9537043543392855
-4.344085677926899,9.202707003460336,-0.9787515793184933
-4.253886046749303,9.286328971302295,-0.9071771950133231
-4.238580373619076,9.257712383745984,-0.9142810930744385
-4.166881558781356,8.92135161659229,-0.8927546277202942
-4.11882656804968,8.603390016255844,-0.7779413459177716
-4.0668600575906195,8.68933124029662,-0.7350911475158796
-4.192164852048502,8.63234532552759,-0.7869912979665742
-4.189673809870365,8.794528979899644,-0.7694691645236105
-4.238683725875901,8.829608738177855,-0.9544364006014426
-4.2620541916091,9.118854901833311,-1.0090453237094343
-4.292916858803782,9.17962263179877,-1.0253595130694795
-4.2133052311737655,8.94122716827602,-1.0103725120061016
-4.2029097446213735,8.595883727732566,-0.9897190076557811
-4.185005400241556,8.740910586171962,-0.8850993439518238
-4.218219395274405,8.581734238464373,-0.8712177089821748
-4.212533946173191,8.702830971336562,-0.8203828845780471
-4.240851331745166,8.671531876721717,-0.8786338036408321
-4.203895662545051,8.902183501715031,-0.8002666216134333
-4.3107224610420465,8.960522356041588,-0.8129828132503608
-4.285895498786745,8.916813604393827,-0.8164584990198143
-4.2838922887526385,8.785228856085054,-0.8394449189471523
-4.307132823725761,8.900907425224194,-0.8128265040228184
-4.298633588605641,8.668335981229868,-0.8642654209512217
-4.29553319859524,8.804637875062781,-0.8807791200324357
-4.293848124088964,8.74198763008127,-0.9192041745758629
-4.312352616857485,8.768923278289348,-0.8340177181112903
-4.297334213550704,8.740021017707397,-0.9030444363033642
-4.339729873836692,8.831656464410072,-0.8664905494851808
-4.316950164286249,8.799905814491154,-0.8448685168442884
-4.327941190914409,8.870294433770773,-0.8109504104176621
-4.3556006345322285,9.005782351097244,-0.82746104175896
-4.362006758964293,8.85633988957308,-0.8270674221963188
-4.32544998818037,8.542793892321408,-0.8172674236603952
-4.286786620063697,8.525765799391108,-0.7902986508660719
-4.171510162354124,8.330922865384817,-1.2010567863221704
-4.266325545645093,8.593780109818393,-1.4907102494676152
-4.258579457779338,8.50245103821097,-1.818168762869677
-4.32944419236529,8.653146368779131,-1.992199583668279
-4.470355873755486,8.607384757106276,-2.089409627392451
-4.430365437325745,8.614469318093734,-2.259991164319035
-4.50897509485233,8.630202842765394,-2.224534991872323
-4.529684381109483,8.628652070197994,-2.4369391269881353
-4.561114898077619,8.147263483622835,-2.997817515902751
-4.389993780061503,7.726937747535468,-3.7750259421491132
-4.184279916648937,7.245681567088938,-4.531541221428986
9.040434359915904,-2.855770784498776,-1.5617462501943362
9.461552173686437,-2.0678939164905814,2.304634470708051
9.673643276068773,-1.582946609786473,2.838275270354869
9.61656717076391,-1.3427178259737118,2.7558914667586767
9.272361679624352,-1.2456921184611138,2.7411541429981114
9.617984790050846,-1.490040879821559,1.801647986778252
9.440989095123518,-1.6592668217316437,0.8834301037695647
9.232924426535675,-1.838735383345574,0.19493312784337158
9.325725028618566,-1.7139784521976003,0.11354325982918226
9.506603298140096,-1.6140846756722933,0.18724456263595657
9.697630328468247,-1.2645656886066103,0.546372643948966
10.015441888549221,-0.6122799387205013,0.8217128423263514
10.071924587338827,-0.17107392566256663,1.1479445381567455
9.89443524265802,0.3442281882709672,1.4112664241919914
-3.3479457045947916,4.7361352914672175,-7.984745474678574
-5.738490544590109,6.159250810790653,-4.681376397330878
-5.418277336260111,5.542066181843816,-5.4268565849769095
-3.85272147038036,4.263852176510971,-7.349161871673933
-2.5368457029139453,3.4209654342792692,-8.23544856400874
-2.2407266406409043,3.1381846074305195,-8.398378851196183
-3.646334478920714,4.3518904378490255,-7.895727240239062
-5.324893715988704,4.9749991196198655,-6.590698786674716
-6.4348945328223035,6.071762872080723,-5.109547118045552
-6.957806082989348,6.768772022383413,-4.5067994939905205
-7.3527333358058655,6.867033894461181,-3.286462299864615
-7.122489931640839,7.150258530213922,0.9166340845767947
8.812941731102415,-3.1247750344159755,2.1922560707545675
7.742079499591166,-4.813644751132192,1.1987190914621355
5.8700042532814,-6.245982261265618,0.7734360693699378
4.96894052615229,-7.465121851912172,0.48776063332931074
3.452277551406288,-8.616835507817445,0.95506709820074
2.218407076919689,-9.585769028790475,1.6319763923583646
0.24792436300228254,-9.521699288826392,2.383746552286525
